,Date(UTC),Type,Amount,Balance,BTC,new_date
12146,2020-07-12 13:19:05,COMMISSION_REBATE,0.00055826,487.8192381,9329.53,1594527540
12147,2020-07-12 13:19:05,COMMISSION,-0.00558258,487.8136555,9329.53,1594527540
12148,2020-07-12 13:19:05,COMMISSION_REBATE,0.00111631,487.8147718,9329.53,1594527540
12149,2020-07-12 13:19:05,COMMISSION,-0.01116309,487.8036087,9329.53,1594527540
12150,2020-07-12 13:19:06,COMMISSION_REBATE,0.00055844,487.8041672,9329.53,1594527540
12151,2020-07-12 13:19:06,COMMISSION,-0.00558442,487.7985828,9329.53,1594527540
12152,2020-07-12 13:19:06,COMMISSION_REBATE,0.00055836,487.7991411,9329.53,1594527540
12153,2020-07-12 13:19:06,COMMISSION,-0.00558359,487.7935575,9329.53,1594527540
12154,2020-07-12 13:19:08,COMMISSION_REBATE,0.00055858,487.7941161,9329.53,1594527540
12155,2020-07-12 13:19:08,COMMISSION,-0.00558579,487.7885303,9329.53,1594527540
12156,2020-07-12 13:19:08,COMMISSION_REBATE,0.00055854,487.7890889,9329.53,1594527540
12157,2020-07-12 13:19:08,COMMISSION,-0.0055854,487.7835035,9329.53,1594527540
12158,2020-07-12 13:19:08,COMMISSION_REBATE,0.00055852,487.784062,9329.53,1594527540
12159,2020-07-12 13:19:08,COMMISSION,-0.0055852,487.7784768,9329.53,1594527540
12160,2020-07-12 13:19:12,COMMISSION_REBATE,0.00055854,487.7790353,9329.53,1594527540
12161,2020-07-12 13:19:12,COMMISSION,-0.00558544,487.7734499,9329.53,1594527540
12162,2020-07-12 13:19:12,REALIZED_PNL,-0.10249704,487.6709528,9329.53,1594527540
12163,2020-07-12 13:19:15,COMMISSION_REBATE,0.00055833,487.6715112,9329.53,1594527540
12164,2020-07-12 13:19:15,COMMISSION,-0.00558329,487.6659279,9329.53,1594527540
12165,2020-07-12 13:19:17,COMMISSION_REBATE,0.00055881,487.6664867,9329.53,1594527540
12166,2020-07-12 13:19:17,COMMISSION,-0.00558805,487.6608986,9329.53,1594527540
12167,2020-07-12 13:19:18,COMMISSION_REBATE,0.0005591,487.6614577,9329.53,1594527540
12168,2020-07-12 13:19:18,COMMISSION,-0.005591,487.6558667,9329.53,1594527540
12169,2020-07-12 13:19:22,COMMISSION_REBATE,0.00055994,487.6564267,9329.53,1594527540
12170,2020-07-12 13:19:22,COMMISSION,-0.00559941,487.6508273,9329.53,1594527540
12171,2020-07-12 13:19:25,COMMISSION_REBATE,0.0005607,487.651388,9329.53,1594527540
12172,2020-07-12 13:19:25,COMMISSION,-0.00560699,487.645781,9329.53,1594527540
12173,2020-07-12 13:19:25,REALIZED_PNL,-0.20553502,487.440246,9329.53,1594527540
12174,2020-07-12 13:19:31,COMMISSION_REBATE,0.00055993,487.4408059,9329.53,1594527540
12175,2020-07-12 13:19:31,COMMISSION,-0.00559933,487.4352066,9329.53,1594527540
12176,2020-07-12 13:19:33,COMMISSION_REBATE,0.00055967,487.4357662,9329.53,1594527540
12177,2020-07-12 13:19:33,COMMISSION,-0.00559672,487.4301695,9329.53,1594527540
12178,2020-07-12 13:19:33,REALIZED_PNL,-0.15262636,487.2775431,9329.53,1594527540
12179,2020-07-12 13:19:33,COMMISSION_REBATE,0.00055968,487.2781028,9329.53,1594527540
12180,2020-07-12 13:19:33,COMMISSION,-0.00559679,487.272506,9329.53,1594527540
12181,2020-07-12 13:19:33,REALIZED_PNL,-0.15298636,487.1195197,9329.53,1594527540
12182,2020-07-12 13:19:41,COMMISSION_REBATE,0.0005597,487.1200794,9329.53,1594527540
12183,2020-07-12 13:19:41,COMMISSION,-0.00559701,487.1144824,9329.53,1594527540
12184,2020-07-12 13:19:41,REALIZED_PNL,-0.15409636,486.960386,9329.53,1594527540
12185,2020-07-12 13:19:43,COMMISSION_REBATE,0.00112079,486.9615068,9329.53,1594527540
12186,2020-07-12 13:19:43,COMMISSION,-0.01120791,486.9502989,9329.53,1594527540
12187,2020-07-12 13:19:43,COMMISSION_REBATE,0.00055996,486.9508588,9329.53,1594527540
12188,2020-07-12 13:19:43,COMMISSION,-0.00559963,486.9452592,9329.53,1594527540
12189,2020-07-12 13:19:47,COMMISSION_REBATE,0.00055994,486.9458192,9329.53,1594527540
12190,2020-07-12 13:19:47,COMMISSION,-0.00559941,486.9402197,9329.53,1594527540
12191,2020-07-12 13:19:47,REALIZED_PNL,-0.16276942,486.7774503,9329.53,1594527540
12192,2020-07-12 13:19:49,COMMISSION_REBATE,0.00055973,486.7780101,9329.53,1594527540
12193,2020-07-12 13:19:49,COMMISSION,-0.00559726,486.7724128,9329.53,1594527540
12194,2020-07-12 13:19:49,REALIZED_PNL,-0.15199942,486.6204134,9329.53,1594527540
12195,2020-07-12 13:19:51,COMMISSION_REBATE,0.00055981,486.6209732,9329.53,1594527540
12196,2020-07-12 13:19:51,COMMISSION,-0.00559808,486.6153751,9329.53,1594527540
12197,2020-07-12 13:19:53,COMMISSION_REBATE,0.00055955,486.6159347,9329.53,1594527540
12198,2020-07-12 13:19:53,COMMISSION,-0.00559546,486.6103392,9329.53,1594527540
12199,2020-07-12 13:19:53,REALIZED_PNL,-0.14155669,486.4687825,9329.53,1594527540
12200,2020-07-12 13:19:59,COMMISSION_REBATE,0.00055985,486.4693424,9329.53,1594527540
12201,2020-07-12 13:19:59,COMMISSION,-0.0055985,486.4637439,9329.53,1594527540
12202,2020-07-12 13:19:59,REALIZED_PNL,-0.15673669,486.3070072,9329.53,1594527540
12203,2020-07-12 13:20:01,COMMISSION_REBATE,0.0005602,486.3075674,9322.98,1594527600
12204,2020-07-12 13:20:01,COMMISSION,-0.00560203,486.3019653,9322.98,1594527600
12205,2020-07-12 13:20:01,COMMISSION_REBATE,0.00056011,486.3025254,9322.98,1594527600
12206,2020-07-12 13:20:01,COMMISSION,-0.00560112,486.2969243,9322.98,1594527600
12207,2020-07-12 13:20:07,COMMISSION_REBATE,0.00056019,486.2974845,9322.98,1594527600
12208,2020-07-12 13:20:07,COMMISSION,-0.00560191,486.2918826,9322.98,1594527600
12209,2020-07-12 13:20:16,COMMISSION_REBATE,0.0005606,486.2924432,9322.98,1594527600
12210,2020-07-12 13:20:16,COMMISSION,-0.005606,486.2868372,9322.98,1594527600
12211,2020-07-12 13:20:18,COMMISSION_REBATE,0.00056088,486.2873981,9322.98,1594527600
12212,2020-07-12 13:20:18,COMMISSION,-0.00560881,486.2817893,9322.98,1594527600
12213,2020-07-12 13:20:18,REALIZED_PNL,-0.20171218,486.0800771,9322.98,1594527600
12214,2020-07-12 13:20:21,COMMISSION_REBATE,0.0005604,486.0806375,9322.98,1594527600
12215,2020-07-12 13:20:21,COMMISSION,-0.00560401,486.0750335,9322.98,1594527600
12216,2020-07-12 13:20:25,COMMISSION_REBATE,0.00056034,486.0755938,9322.98,1594527600
12217,2020-07-12 13:20:25,COMMISSION,-0.00560338,486.0699904,9322.98,1594527600
12218,2020-07-12 13:20:25,REALIZED_PNL,-0.1729167,485.8970737,9322.98,1594527600
12219,2020-07-12 13:20:27,COMMISSION_REBATE,0.00056014,485.8976339,9322.98,1594527600
12220,2020-07-12 13:20:27,COMMISSION,-0.0056014,485.8920325,9322.98,1594527600
12221,2020-07-12 13:20:27,REALIZED_PNL,-0.1629867,485.7290458,9322.98,1594527600
12222,2020-07-12 13:20:30,COMMISSION_REBATE,0.00055993,485.7296057,9322.98,1594527600
12223,2020-07-12 13:20:30,COMMISSION,-0.00559929,485.7240064,9322.98,1594527600
12224,2020-07-12 13:20:30,REALIZED_PNL,-0.15098981,485.5730166,9322.98,1594527600
12225,2020-07-12 13:20:30,COMMISSION_REBATE,0.00056002,485.5735766,9322.98,1594527600
12226,2020-07-12 13:20:30,COMMISSION,-0.00560019,485.5679764,9322.98,1594527600
12227,2020-07-12 13:20:37,COMMISSION_REBATE,0.00056047,485.5685369,9322.98,1594527600
12228,2020-07-12 13:20:37,COMMISSION,-0.00560465,485.5629323,9322.98,1594527600
12229,2020-07-12 13:20:45,COMMISSION_REBATE,0.00056019,485.5634925,9322.98,1594527600
12230,2020-07-12 13:20:45,COMMISSION,-0.0056019,485.5578906,9322.98,1594527600
12231,2020-07-12 13:20:45,REALIZED_PNL,-0.16234832,485.3955422,9322.98,1594527600
12232,2020-07-12 13:20:45,COMMISSION_REBATE,0.0005602,485.3961024,9322.98,1594527600
12233,2020-07-12 13:20:45,COMMISSION,-0.00560203,485.3905004,9322.98,1594527600
12234,2020-07-12 13:20:45,REALIZED_PNL,-0.16303832,485.2274621,9322.98,1594527600
12235,2020-07-12 13:20:51,COMMISSION_REBATE,0.00055992,485.228022,9322.98,1594527600
12236,2020-07-12 13:20:51,COMMISSION,-0.00559923,485.2224228,9322.98,1594527600
12237,2020-07-12 13:20:54,COMMISSION_REBATE,0.00055976,485.2229825,9322.98,1594527600
12238,2020-07-12 13:20:54,COMMISSION,-0.00559758,485.217385,9322.98,1594527600
12239,2020-07-12 13:20:54,REALIZED_PNL,-0.13934239,485.0780426,9322.98,1594527600
12240,2020-07-12 13:20:54,COMMISSION_REBATE,0.00055984,485.0786024,9322.98,1594527600
12241,2020-07-12 13:20:54,COMMISSION,-0.0055984,485.073004,9322.98,1594527600
12242,2020-07-12 13:20:54,REALIZED_PNL,-0.14345239,484.9295516,9322.98,1594527600
12243,2020-07-12 13:20:55,COMMISSION_REBATE,0.00055966,484.9301113,9322.98,1594527600
12244,2020-07-12 13:20:55,COMMISSION,-0.00559662,484.9245147,9322.98,1594527600
12245,2020-07-12 13:20:55,REALIZED_PNL,-0.13454239,484.7899723,9322.98,1594527600
12246,2020-07-12 13:20:57,COMMISSION_REBATE,0.00055942,484.7905317,9322.98,1594527600
12247,2020-07-12 13:20:57,COMMISSION,-0.0055942,484.7849375,9322.98,1594527600
12248,2020-07-12 13:20:57,REALIZED_PNL,-0.12248239,484.6624551,9322.98,1594527600
12249,2020-07-12 13:20:58,COMMISSION_REBATE,0.00055938,484.6630145,9322.98,1594527600
12250,2020-07-12 13:20:58,COMMISSION,-0.00559384,484.6574206,9322.98,1594527600
12251,2020-07-12 13:21:01,COMMISSION_REBATE,0.00055968,484.6579803,9316.21,1594527660
12252,2020-07-12 13:21:01,COMMISSION,-0.00559682,484.6523835,9316.21,1594527660
12253,2020-07-12 13:21:01,COMMISSION_REBATE,0.00055961,484.6529431,9316.21,1594527660
12254,2020-07-12 13:21:01,COMMISSION,-0.00559612,484.647347,9316.21,1594527660
12255,2020-07-12 13:21:01,REALIZED_PNL,-0.13091072,484.5164363,9316.21,1594527660
12256,2020-07-12 13:21:05,COMMISSION_REBATE,0.00055985,484.5169961,9316.21,1594527660
12257,2020-07-12 13:21:05,COMMISSION,-0.00559849,484.5113976,9316.21,1594527660
12258,2020-07-12 13:21:05,REALIZED_PNL,-0.14145595,484.3699417,9316.21,1594527660
12259,2020-07-12 13:21:09,COMMISSION_REBATE,0.0005596,484.3705013,9316.21,1594527660
12260,2020-07-12 13:21:09,COMMISSION,-0.005596,484.3649053,9316.21,1594527660
12261,2020-07-12 13:21:41,COMMISSION_REBATE,0.00055934,484.3654646,9316.21,1594527660
12262,2020-07-12 13:21:41,COMMISSION,-0.00559338,484.3598712,9316.21,1594527660
12263,2020-07-12 13:21:41,REALIZED_PNL,-0.11464376,484.2452275,9316.21,1594527660
12264,2020-07-12 13:21:55,COMMISSION_REBATE,0.00055912,484.2457866,9316.21,1594527660
12265,2020-07-12 13:21:55,COMMISSION,-0.00559123,484.2401954,9316.21,1594527660
12266,2020-07-12 13:21:55,REALIZED_PNL,-0.10387376,484.1363216,9316.21,1594527660
12267,2020-07-12 13:22:16,COMMISSION_REBATE,0.00111866,484.1374403,9312.83,1594527720
12268,2020-07-12 13:22:16,COMMISSION,-0.01118656,484.1262537,9312.83,1594527720
12269,2020-07-12 13:22:19,COMMISSION_REBATE,0.00055957,484.1268133,9312.83,1594527720
12270,2020-07-12 13:22:19,COMMISSION,-0.00559567,484.1212176,9312.83,1594527720
12271,2020-07-12 13:22:19,REALIZED_PNL,-0.1249848,483.9962328,9312.83,1594527720
12272,2020-07-12 13:22:43,COMMISSION_REBATE,0.00055905,483.9967919,9312.83,1594527720
12273,2020-07-12 13:22:43,COMMISSION,-0.00559049,483.9912014,9312.83,1594527720
12274,2020-07-12 13:22:43,REALIZED_PNL,-0.0990648,483.8921366,9312.83,1594527720
12275,2020-07-12 13:22:47,COMMISSION_REBATE,0.00055905,483.8926956,9312.83,1594527720
12276,2020-07-12 13:22:47,COMMISSION,-0.00559048,483.8871051,9312.83,1594527720
12277,2020-07-12 13:22:50,COMMISSION_REBATE,0.00055908,483.8876642,9312.83,1594527720
12278,2020-07-12 13:22:50,COMMISSION,-0.00559084,483.8820734,9312.83,1594527720
12279,2020-07-12 13:22:56,COMMISSION_REBATE,0.00055897,483.8826323,9312.83,1594527720
12280,2020-07-12 13:22:56,COMMISSION,-0.0055897,483.8770426,9312.83,1594527720
12281,2020-07-12 13:22:56,REALIZED_PNL,-0.09314588,483.7838968,9312.83,1594527720
12282,2020-07-12 13:23:12,COMMISSION_REBATE,0.00055879,483.7844556,9316.22,1594527780
12283,2020-07-12 13:23:12,COMMISSION,-0.00558787,483.7788677,9316.22,1594527780
12284,2020-07-12 13:23:12,REALIZED_PNL,-0.08399588,483.6948718,9316.22,1594527780
12285,2020-07-12 13:23:12,COMMISSION_REBATE,0.00055882,483.6954306,9316.22,1594527780
12286,2020-07-12 13:23:12,COMMISSION,-0.00558823,483.6898424,9316.22,1594527780
12287,2020-07-12 13:23:12,REALIZED_PNL,-0.08579588,483.6040465,9316.22,1594527780
12288,2020-07-12 13:23:12,COMMISSION_REBATE,0.00055884,483.6046054,9316.22,1594527780
12289,2020-07-12 13:23:12,COMMISSION,-0.00558839,483.599017,9316.22,1594527780
12290,2020-07-12 13:23:12,REALIZED_PNL,-0.08660588,483.5124111,9316.22,1594527780
12291,2020-07-12 13:23:33,COMMISSION_REBATE,0.00055923,483.5129703,9316.22,1594527780
12292,2020-07-12 13:23:33,COMMISSION,-0.00559231,483.507378,9316.22,1594527780
12293,2020-07-12 13:23:33,COMMISSION_REBATE,0.00055911,483.5079371,9316.22,1594527780
12294,2020-07-12 13:23:33,COMMISSION,-0.00559106,483.5023461,9316.22,1594527780
12295,2020-07-12 13:23:33,REALIZED_PNL,-0.09995588,483.4023902,9316.22,1594527780
12296,2020-07-12 13:24:01,COMMISSION_REBATE,0.00055887,483.402949,9310,1594527840
12297,2020-07-12 13:24:01,COMMISSION,-0.00558871,483.3973603,9310,1594527840
12298,2020-07-12 13:24:01,REALIZED_PNL,-0.08714225,483.3102181,9310,1594527840
12299,2020-07-12 13:24:07,COMMISSION_REBATE,0.000559,483.3107771,9310,1594527840
12300,2020-07-12 13:24:07,COMMISSION,-0.00558996,483.3051871,9310,1594527840
12301,2020-07-12 13:24:10,COMMISSION_REBATE,0.00037276,483.3055599,9310,1594527840
12302,2020-07-12 13:24:10,COMMISSION,-0.00372755,483.3018323,9310,1594527840
12303,2020-07-12 13:24:10,COMMISSION_REBATE,0.00018638,483.3020187,9310,1594527840
12304,2020-07-12 13:24:10,COMMISSION,-0.00186377,483.3001549,9310,1594527840
12305,2020-07-12 13:24:12,COMMISSION_REBATE,0.00055913,483.3007141,9310,1594527840
12306,2020-07-12 13:24:12,COMMISSION,-0.00559132,483.2951228,9310,1594527840
12307,2020-07-12 13:24:12,REALIZED_PNL,-0.09820695,483.1969158,9310,1594527840
12308,2020-07-12 13:24:35,COMMISSION_REBATE,0.0005589,483.1974747,9310,1594527840
12309,2020-07-12 13:24:35,COMMISSION,-0.00558904,483.1918857,9310,1594527840
12310,2020-07-12 13:25:39,COMMISSION_REBATE,0.00055874,483.1924444,9306.2,1594527900
12311,2020-07-12 13:25:39,COMMISSION,-0.00558735,483.1868571,9306.2,1594527900
12312,2020-07-12 13:25:39,REALIZED_PNL,-0.07749981,483.1093572,9306.2,1594527900
12313,2020-07-12 13:25:52,COMMISSION_REBATE,0.00055864,483.1099159,9306.2,1594527900
12314,2020-07-12 13:25:52,COMMISSION,-0.00558643,483.1043295,9306.2,1594527900
12315,2020-07-12 13:25:52,REALIZED_PNL,-0.07290981,483.0314196,9306.2,1594527900
12316,2020-07-12 13:26:00,COMMISSION_REBATE,0.00055834,483.031978,9239.51,1594527960
12317,2020-07-12 13:26:00,COMMISSION,-0.00558339,483.0263946,9239.51,1594527960
12318,2020-07-12 13:26:00,REALIZED_PNL,-0.05769981,482.9686948,9239.51,1594527960
12319,2020-07-12 13:26:12,COMMISSION_REBATE,0.00055807,482.9692529,9239.51,1594527960
12320,2020-07-12 13:26:12,COMMISSION,-0.00558069,482.9636722,9239.51,1594527960
12321,2020-07-12 13:26:12,REALIZED_PNL,-0.04416981,482.9195024,9239.51,1594527960
12322,2020-07-12 13:26:20,COMMISSION_REBATE,0.00111569,482.920618,9239.51,1594527960
12323,2020-07-12 13:26:20,COMMISSION,-0.01115686,482.9094612,9239.51,1594527960
12324,2020-07-12 13:26:20,REALIZED_PNL,-0.03288981,482.8765714,9239.51,1594527960
12325,2020-07-12 13:26:20,COMMISSION_REBATE,0.00055796,482.8771293,9239.51,1594527960
12326,2020-07-12 13:26:20,COMMISSION,-0.0055796,482.8715497,9239.51,1594527960
12327,2020-07-12 13:26:20,REALIZED_PNL,-0.03873981,482.8328099,9239.51,1594527960
12328,2020-07-12 13:26:27,COMMISSION_REBATE,0.00055767,482.8333676,9239.51,1594527960
12329,2020-07-12 13:26:27,COMMISSION,-0.00557665,482.8277909,9239.51,1594527960
12330,2020-07-12 13:26:27,REALIZED_PNL,-0.02400981,482.8037811,9239.51,1594527960
12331,2020-07-12 13:26:28,COMMISSION_REBATE,0.00055743,482.8043386,9239.51,1594527960
12332,2020-07-12 13:26:28,COMMISSION,-0.00557425,482.7987643,9239.51,1594527960
12333,2020-07-12 13:26:28,REALIZED_PNL,-0.01197981,482.7867845,9239.51,1594527960
12334,2020-07-12 13:26:28,COMMISSION_REBATE,0.00055759,482.7873421,9239.51,1594527960
12335,2020-07-12 13:26:28,COMMISSION,-0.00557587,482.7817662,9239.51,1594527960
12336,2020-07-12 13:26:28,REALIZED_PNL,-0.02010981,482.7616564,9239.51,1594527960
12337,2020-07-12 13:26:31,COMMISSION_REBATE,0.00055698,482.7622134,9239.51,1594527960
12338,2020-07-12 13:26:31,COMMISSION,-0.00556979,482.7566436,9239.51,1594527960
12339,2020-07-12 13:26:31,REALIZED_PNL,0.01031018,482.7669538,9239.51,1594527960
12340,2020-07-12 13:26:31,COMMISSION_REBATE,0.00055689,482.7675107,9239.51,1594527960
12341,2020-07-12 13:26:31,COMMISSION,-0.00556885,482.7619418,9239.51,1594527960
12342,2020-07-12 13:26:31,REALIZED_PNL,0.01499018,482.776932,9239.51,1594527960
12343,2020-07-12 13:26:32,COMMISSION_REBATE,0.00055662,482.7774886,9239.51,1594527960
12344,2020-07-12 13:26:32,COMMISSION,-0.00556617,482.7719225,9239.51,1594527960
12345,2020-07-12 13:26:32,REALIZED_PNL,0.02843018,482.8003526,9239.51,1594527960
12346,2020-07-12 13:26:34,COMMISSION_REBATE,0.00055531,482.8009079,9239.51,1594527960
12347,2020-07-12 13:26:34,COMMISSION,-0.00555308,482.7953549,9239.51,1594527960
12348,2020-07-12 13:26:34,REALIZED_PNL,0.09386018,482.889215,9239.51,1594527960
12349,2020-07-12 13:26:34,COMMISSION_REBATE,0.00055534,482.8897704,9239.51,1594527960
12350,2020-07-12 13:26:34,COMMISSION,-0.0055534,482.884217,9239.51,1594527960
12351,2020-07-12 13:26:34,REALIZED_PNL,0.09224018,482.9764572,9239.51,1594527960
12352,2020-07-12 13:26:34,COMMISSION_REBATE,0.00055536,482.9770125,9239.51,1594527960
12353,2020-07-12 13:26:34,COMMISSION,-0.00555359,482.9714589,9239.51,1594527960
12354,2020-07-12 13:26:34,REALIZED_PNL,0.09131018,483.0627691,9239.51,1594527960
12355,2020-07-12 13:26:34,COMMISSION_REBATE,0.00055543,483.0633245,9239.51,1594527960
12356,2020-07-12 13:26:34,COMMISSION,-0.0055543,483.0577702,9239.51,1594527960
12357,2020-07-12 13:26:34,REALIZED_PNL,0.08774018,483.1455104,9239.51,1594527960
12358,2020-07-12 13:26:34,COMMISSION_REBATE,0.00055585,483.1460663,9239.51,1594527960
12359,2020-07-12 13:26:34,COMMISSION,-0.0055585,483.1405078,9239.51,1594527960
12360,2020-07-12 13:26:34,REALIZED_PNL,0.06677018,483.207278,9239.51,1594527960
12361,2020-07-12 13:26:34,COMMISSION_REBATE,0.0005559,483.2078339,9239.51,1594527960
12362,2020-07-12 13:26:34,COMMISSION,-0.00555899,483.2022749,9239.51,1594527960
12363,2020-07-12 13:26:34,REALIZED_PNL,0.06431018,483.266585,9239.51,1594527960
12364,2020-07-12 13:26:37,COMMISSION_REBATE,0.00055454,483.2671396,9239.51,1594527960
12365,2020-07-12 13:26:37,COMMISSION,-0.00554541,483.2615942,9239.51,1594527960
12366,2020-07-12 13:26:37,REALIZED_PNL,0.13220018,483.3937944,9239.51,1594527960
12367,2020-07-12 13:26:37,COMMISSION_REBATE,0.00055503,483.3943494,9239.51,1594527960
12368,2020-07-12 13:26:37,COMMISSION,-0.00555031,483.3887991,9239.51,1594527960
12369,2020-07-12 13:26:37,REALIZED_PNL,0.10772018,483.4965193,9239.51,1594527960
12370,2020-07-12 13:26:37,COMMISSION_REBATE,0.000555,483.4970743,9239.51,1594527960
12371,2020-07-12 13:26:37,COMMISSION,-0.00555,483.4915243,9239.51,1594527960
12372,2020-07-12 13:26:39,COMMISSION_REBATE,0.00055427,483.4920785,9239.51,1594527960
12373,2020-07-12 13:26:39,COMMISSION,-0.00554274,483.4865358,9239.51,1594527960
12374,2020-07-12 13:26:39,REALIZED_PNL,0.14421455,483.6307503,9239.51,1594527960
12375,2020-07-12 13:26:39,COMMISSION_REBATE,0.00055435,483.6313047,9239.51,1594527960
12376,2020-07-12 13:26:39,COMMISSION,-0.00554352,483.6257612,9239.51,1594527960
12377,2020-07-12 13:26:39,REALIZED_PNL,0.14028455,483.7660457,9239.51,1594527960
12378,2020-07-12 13:26:39,COMMISSION_REBATE,0.00055439,483.7666001,9239.51,1594527960
12379,2020-07-12 13:26:39,COMMISSION,-0.00554385,483.7610563,9239.51,1594527960
12380,2020-07-12 13:26:39,REALIZED_PNL,0.13863455,483.8996908,9239.51,1594527960
12381,2020-07-12 13:26:39,COMMISSION_REBATE,0.00055443,483.9002452,9239.51,1594527960
12382,2020-07-12 13:26:39,COMMISSION,-0.00554428,483.894701,9239.51,1594527960
12383,2020-07-12 13:26:39,REALIZED_PNL,0.13647455,484.0311755,9239.51,1594527960
12384,2020-07-12 13:26:39,COMMISSION_REBATE,0.00055444,484.0317299,9239.51,1594527960
12385,2020-07-12 13:26:39,COMMISSION,-0.0055444,484.0261855,9239.51,1594527960
12386,2020-07-12 13:26:39,REALIZED_PNL,0.13587455,484.1620601,9239.51,1594527960
12387,2020-07-12 13:26:39,COMMISSION_REBATE,0.00055445,484.1626145,9239.51,1594527960
12388,2020-07-12 13:26:39,COMMISSION,-0.00554452,484.15707,9239.51,1594527960
12389,2020-07-12 13:26:39,REALIZED_PNL,0.13530455,484.2923746,9239.51,1594527960
12390,2020-07-12 13:26:39,COMMISSION_REBATE,0.00055418,484.2929288,9239.51,1594527960
12391,2020-07-12 13:26:39,COMMISSION,-0.00554184,484.2873869,9239.51,1594527960
12392,2020-07-12 13:26:39,REALIZED_PNL,0.14871455,484.4361015,9239.51,1594527960
12393,2020-07-12 13:26:39,COMMISSION_REBATE,0.00055418,484.4366556,9239.51,1594527960
12394,2020-07-12 13:26:39,COMMISSION,-0.00554184,484.4311138,9239.51,1594527960
12395,2020-07-12 13:26:39,REALIZED_PNL,0.14871455,484.5798284,9239.51,1594527960
12396,2020-07-12 13:26:39,COMMISSION_REBATE,0.00055418,484.5803825,9239.51,1594527960
12397,2020-07-12 13:26:39,COMMISSION,-0.00554184,484.5748407,9239.51,1594527960
12398,2020-07-12 13:26:39,REALIZED_PNL,0.14871455,484.7235552,9239.51,1594527960
12399,2020-07-12 13:26:39,COMMISSION_REBATE,0.00055413,484.7241094,9239.51,1594527960
12400,2020-07-12 13:26:39,COMMISSION,-0.00554133,484.718568,9239.51,1594527960
12401,2020-07-12 13:26:39,REALIZED_PNL,0.15123455,484.8698026,9239.51,1594527960
12402,2020-07-12 13:26:39,COMMISSION_REBATE,0.0005542,484.8703568,9239.51,1594527960
12403,2020-07-12 13:26:39,COMMISSION,-0.00554201,484.8648148,9239.51,1594527960
12404,2020-07-12 13:26:39,REALIZED_PNL,0.14784455,485.0126593,9239.51,1594527960
12405,2020-07-12 13:26:40,COMMISSION_REBATE,0.00055363,485.013213,9239.51,1594527960
12406,2020-07-12 13:26:40,COMMISSION,-0.00553629,485.0076767,9239.51,1594527960
12407,2020-07-12 13:26:40,REALIZED_PNL,0.17643455,485.1841112,9239.51,1594527960
12408,2020-07-12 13:26:40,COMMISSION_REBATE,0.00055366,485.1846649,9239.51,1594527960
12409,2020-07-12 13:26:40,COMMISSION,-0.0055366,485.1791283,9239.51,1594527960
12410,2020-07-12 13:26:40,REALIZED_PNL,0.17490455,485.3540328,9239.51,1594527960
12411,2020-07-12 13:26:40,COMMISSION_REBATE,0.00055372,485.3545866,9239.51,1594527960
12412,2020-07-12 13:26:40,COMMISSION,-0.00553717,485.3490494,9239.51,1594527960
12413,2020-07-12 13:26:40,REALIZED_PNL,0.17205455,485.5211039,9239.51,1594527960
12414,2020-07-12 13:26:40,COMMISSION_REBATE,0.00055374,485.5216577,9239.51,1594527960
12415,2020-07-12 13:26:40,COMMISSION,-0.00553735,485.5161203,9239.51,1594527960
12416,2020-07-12 13:26:40,REALIZED_PNL,0.17115455,485.6872749,9239.51,1594527960
12417,2020-07-12 13:26:40,COMMISSION_REBATE,0.00055379,485.6878287,9239.51,1594527960
12418,2020-07-12 13:26:40,COMMISSION,-0.00553793,485.6822907,9239.51,1594527960
12419,2020-07-12 13:26:40,REALIZED_PNL,0.16824455,485.8505353,9239.51,1594527960
12420,2020-07-12 13:26:41,COMMISSION_REBATE,0.00055398,485.8510893,9239.51,1594527960
12421,2020-07-12 13:26:41,COMMISSION,-0.00553976,485.8455495,9239.51,1594527960
12422,2020-07-12 13:26:43,COMMISSION_REBATE,0.00055365,485.8461032,9239.51,1594527960
12423,2020-07-12 13:26:43,COMMISSION,-0.00553647,485.8405667,9239.51,1594527960
12424,2020-07-12 13:26:43,REALIZED_PNL,0.17308694,486.0136536,9239.51,1594527960
12425,2020-07-12 13:26:50,COMMISSION_REBATE,0.00055391,486.0142075,9239.51,1594527960
12426,2020-07-12 13:26:50,COMMISSION,-0.00553906,486.0086685,9239.51,1594527960
12427,2020-07-12 13:26:50,COMMISSION_REBATE,0.00055388,486.0092224,9239.51,1594527960
12428,2020-07-12 13:26:50,COMMISSION,-0.00553875,486.0036836,9239.51,1594527960
12429,2020-07-12 13:26:53,COMMISSION_REBATE,0.0005549,486.0042385,9239.51,1594527960
12430,2020-07-12 13:26:53,COMMISSION,-0.00554899,485.9986895,9239.51,1594527960
12431,2020-07-12 13:26:57,COMMISSION_REBATE,0.00055526,485.9992448,9239.51,1594527960
12432,2020-07-12 13:26:57,COMMISSION,-0.00555258,485.9936922,9239.51,1594527960
12433,2020-07-12 13:26:57,REALIZED_PNL,0.08611439,486.0798066,9239.51,1594527960
12434,2020-07-12 13:26:58,COMMISSION_REBATE,0.00055464,486.0803612,9239.51,1594527960
12435,2020-07-12 13:26:58,COMMISSION,-0.00554639,486.0748148,9239.51,1594527960
12436,2020-07-12 13:26:58,REALIZED_PNL,0.11704439,486.1918592,9239.51,1594527960
